step,time_s,altitude_m,position_x_m,position_y_m,velocity_z_m_s,speed_m_s,fuel_mass_kg,throttle
2472,49.44000000000213,9306.57030367632,0.0,0.0,394.76439490136903,394.76439490136903,676.8655720033025,1.0
2473,49.46000000000213,9314.469128159277,0.0,0.0,394.9412241478089,394.9412241478089,676.8155720033026,1.0
2474,49.480000000002136,9322.371489425883,0.0,0.0,395.11806333028755,395.11806333028755,676.7655720033026,1.0
2475,49.50000000000214,9330.277387674869,0.0,0.0,395.29491244933445,395.29491244933445,676.7155720033027,1.0
2476,49.52000000000214,9338.186823104978,0.0,0.0,395.471771505479,395.471771505479,676.6655720033027,1.0
2477,49.540000000002145,9346.099795914963,0.0,0.0,395.64864049925075,395.64864049925075,676.6155720033028,1.0
2478,49.56000000000215,9354.016306303587,0.0,0.0,395.8255194311792,395.8255194311792,676.5655720033028,1.0
2479,49.58000000000215,9361.936354469623,0.0,0.0,396.002408301794,396.002408301794,676.5155720033029,1.0
2480,49.600000000002154,9369.859940611856,0.0,0.0,396.1793071116248,396.1793071116248,676.4655720033029,1.0
2481,49.62000000000216,9377.78706492908,0.0,0.0,396.3562158612012,396.3562158612012,676.4155720033029,1.0
2482,49.64000000000216,9385.7177276201,0.0,0.0,396.53313455105297,396.53313455105297,676.365572003303,1.0
2483,49.660000000002164,9393.651928883733,0.0,0.0,396.71006318170987,396.71006318170987,676.315572003303,1.0
2484,49.68000000000217,9401.589668918807,0.0,0.0,396.88700175370167,396.88700175370167,676.2655720033031,1.0
2485,49.70000000000217,9409.530947924159,0.0,0.0,397.06395026755825,397.06395026755825,676.2155720033031,1.0
2486,49.72000000000217,9417.475766098634,0.0,0.0,397.2409087238095,397.2409087238095,676.1655720033032,1.0
2487,49.740000000002176,9425.424123641094,0.0,0.0,397.4178771229854,397.4178771229854,676.1155720033032,1.0
2488,49.76000000000218,9433.376020750407,0.0,0.0,397.5948554656158,397.5948554656158,676.0655720033033,1.0
2489,49.78000000000218,9441.331457625452,0.0,0.0,397.77184375223084,397.77184375223084,676.0155720033033,1.0
2490,49.800000000002186,9449.29043446512,0.0,0.0,397.94884198336047,397.94884198336047,675.9655720033034,1.0
2491,49.82000000000219,9457.25295146831,0.0,0.0,398.1258501595349,398.1258501595349,675.9155720033034,1.0
2492,49.84000000000219,9465.219008833936,0.0,0.0,398.3028682812842,398.3028682812842,675.8655720033034,1.0
2493,49.860000000002195,9473.18860676092,0.0,0.0,398.4798963491386,398.4798963491386,675.8155720033035,1.0
2494,49.8800000000022,9481.161745448191,0.0,0.0,398.65693436362824,398.65693436362824,675.7655720033035,1.0
2495,49.9000000000022,9489.138425094698,0.0,0.0,398.8339823252835,398.8339823252835,675.7155720033036,1.0
2496,49.920000000002204,9497.11864589939,0.0,0.0,399.01104023463466,399.01104023463466,675.6655720033036,1.0
2497,49.94000000000221,9505.102408061235,0.0,0.0,399.188108092212,399.188108092212,675.6155720033037,1.0
2498,49.96000000000221,9513.089711779206,0.0,0.0,399.36518589854603,399.36518589854603,675.5655720033037,1.0
2499,49.980000000002214,9521.08055725229,0.0,0.0,399.54227365416716,399.54227365416716,675.5155720033038,1.0
2500,50.00000000000222,9529.074944679482,0.0,0.0,399.7193713596058,399.7193713596058,675.4655720033038,1.0
2501,50.02000000000222,9537.07287425979,0.0,0.0,399.8964790153926,399.8964790153926,675.4155720033039,1.0
2502,50.04000000000222,9545.07434619223,0.0,0.0,400.073596622058,400.073596622058,675.3655720033039,1.0
2503,50.060000000002226,9553.079360675833,0.0,0.0,400.2507241801327,400.2507241801327,675.3155720033039,1.0
2504,50.08000000000223,9561.087917909636,0.0,0.0,400.42786169014727,400.42786169014727,675.265572003304,1.0
2505,50.10000000000223,9569.100018092688,0.0,0.0,400.6050091526325,400.6050091526325,675.215572003304,1.0
2506,50.120000000002236,9577.11566142405,0.0,0.0,400.78216656811907,400.78216656811907,675.1655720033041,1.0
2507,50.14000000000224,9585.134848102793,0.0,0.0,400.9593339371378,400.9593339371378,675.1155720033041,1.0
2508,50.16000000000224,9593.157578327997,0.0,0.0,401.13651126021944,401.13651126021944,675.0655720033042,1.0
2509,50.180000000002245,9601.183852298755,0.0,0.0,401.31369853789494,401.31369853789494,675.0155720033042,1.0
2510,50.20000000000225,9609.213670214169,0.0,0.0,401.49089577069515,401.49089577069515,674.9655720033043,1.0
2511,50.22000000000225,9617.247032273352,0.0,0.0,401.66810295915104,401.66810295915104,674.9155720033043,1.0
2512,50.240000000002254,9625.283938675428,0.0,0.0,401.8453201037936,401.8453201037936,674.8655720033044,1.0
2513,50.26000000000226,9633.32438961953,0.0,0.0,402.02254720515384,402.02254720515384,674.8155720033044,1.0
2514,50.28000000000226,9641.368385304806,0.0,0.0,402.19978426376287,402.19978426376287,674.7655720033044,1.0
2515,50.300000000002264,9649.415925930409,0.0,0.0,402.3770312801518,402.3770312801518,674.7155720033045,1.0
2516,50.32000000000227,9657.467011695506,0.0,0.0,402.5542882548518,402.5542882548518,674.6655720033045,1.0
2517,50.34000000000227,9665.521642799275,0.0,0.0,402.7315551883941,402.7315551883941,674.6155720033046,1.0
2518,50.36000000000227,9673.5798194409,0.0,0.0,402.90883208130987,402.90883208130987,674.5655720033046,1.0
2519,50.380000000002276,9681.641541819583,0.0,0.0,403.08611893413047,403.08611893413047,674.5155720033047,1.0
2520,50.40000000000228,9689.70681013453,0.0,0.0,403.26341574738717,403.26341574738717,674.4655720033047,1.0
2521,50.42000000000228,9697.775624584963,0.0,0.0,403.4407225216114,403.4407225216114,674.4155720033048,1.0
2522,50.440000000002286,9705.84798537011,0.0,0.0,403.61803925733454,403.61803925733454,674.3655720033048,1.0
2523,50.46000000000229,9713.923892689212,0.0,0.0,403.7953659550881,403.7953659550881,674.3155720033049,1.0
2524,50.48000000000229,9722.00334674152,0.0,0.0,403.9727026154035,403.9727026154035,674.2655720033049,1.0
2525,50.500000000002295,9730.086347726296,0.0,0.0,404.15004923881236,404.15004923881236,674.2155720033049,1.0
2526,50.5200000000023,9738.172895842812,0.0,0.0,404.32740582584626,404.32740582584626,674.165572003305,1.0
2527,50.5400000000023,9746.262991290352,0.0,0.0,404.5047723770368,404.5047723770368,674.115572003305,1.0
2528,50.560000000002304,9754.35663426821,0.0,0.0,404.6821488929156,404.6821488929156,674.0655720033051,1.0
2529,50.58000000000231,9762.45382497569,0.0,0.0,404.8595353740145,404.8595353740145,674.0155720033051,1.0
2530,50.60000000000231,9770.554563612108,0.0,0.0,405.0369318208652,405.0369318208652,673.9655720033052,1.0
2531,50.620000000002314,9778.658850376787,0.0,0.0,405.2143382339995,405.2143382339995,673.9155720033052,1.0
2532,50.64000000000232,9786.766685469067,0.0,0.0,405.3917546139493,405.3917546139493,673.8655720033053,1.0
2533,50.66000000000232,9794.878069088292,0.0,0.0,405.56918096124633,405.56918096124633,673.8155720033053,1.0
2534,50.68000000000232,9802.99300143382,0.0,0.0,405.7466172764226,405.7466172764226,673.7655720033054,1.0
2535,50.700000000002326,9811.11148270502,0.0,0.0,405.92406356001015,405.92406356001015,673.7155720033054,1.0
2536,50.72000000000233,9819.233513101271,0.0,0.0,406.1015198125409,406.1015198125409,673.6655720033054,1.0
2537,50.74000000000233,9827.359092821962,0.0,0.0,406.27898603454696,406.27898603454696,673.6155720033055,1.0
2538,50.760000000002336,9835.488222066493,0.0,0.0,406.4564622265604,406.4564622265604,673.5655720033055,1.0
2539,50.78000000000234,9843.620901034275,0.0,0.0,406.6339483891134,406.6339483891134,673.5155720033056,1.0
2540,50.80000000000234,9851.75712992473,0.0,0.0,406.8114445227381,406.8114445227381,673.4655720033056,1.0
2541,50.820000000002345,9859.89690893729,0.0,0.0,406.98895062796674,406.98895062796674,673.4155720033057,1.0
2542,50.84000000000235,9868.040238271396,0.0,0.0,407.16646670533163,407.16646670533163,673.3655720033057,1.0
2543,50.86000000000235,9876.187118126503,0.0,0.0,407.34399275536504,407.34399275536504,673.3155720033058,1.0
2544,50.880000000002354,9884.337548702075,0.0,0.0,407.5215287785993,407.5215287785993,673.2655720033058,1.0
2545,50.90000000000236,9892.491530197587,0.0,0.0,407.6990747755668,407.6990747755668,673.2155720033059,1.0
2546,50.92000000000236,9900.649062812523,0.0,0.0,407.87663074680006,407.87663074680006,673.1655720033059,1.0
2547,50.940000000002364,9908.81014674638,0.0,0.0,408.0541966928315,408.0541966928315,673.1155720033059,1.0
2548,50.96000000000237,9916.974782198664,0.0,0.0,408.2317726141937,408.2317726141937,673.065572003306,1.0
2549,50.98000000000237,9925.142969368891,0.0,0.0,408.4093585114191,408.4093585114191,673.015572003306,1.0
2550,51.00000000000237,9933.314708456592,0.0,0.0,408.5869543850404,408.5869543850404,672.9655720033061,1.0
2551,51.020000000002376,9941.489999661304,0.0,0.0,408.7645602355903,408.7645602355903,672.9155720033061,1.0
2552,51.04000000000238,9949.668843182575,0.0,0.0,408.94217606360144,408.94217606360144,672.8655720033062,1.0
2553,51.06000000000238,9957.851239219966,0.0,0.0,409.11980186960653,409.11980186960653,672.8155720033062,1.0
2554,51.080000000002386,9966.037187973048,0.0,0.0,409.2974376541384,409.2974376541384,672.7655720033063,1.0
2555,51.10000000000239,9974.226689641402,0.0,0.0,409.4750834177298,409.4750834177298,672.7155720033063,1.0
2556,51.12000000000239,9982.41974442462,0.0,0.0,409.6527391609137,409.6527391609137,672.6655720033064,1.0
2557,51.140000000002395,9990.616352522304,0.0,0.0,409.83040488422296,409.83040488422296,672.6155720033064,1.0
2558,51.1600000000024,9998.816514134067,0.0,0.0,410.0080805881905,410.0080805881905,672.5655720033064,1.0
2559,51.1800000000024,10007.020229459535,0.0,0.0,410.1857662733494,410.1857662733494,672.5155720033065,1.0
2560,51.200000000002404,10015.22749869834,0.0,0.0,410.3634619402326,410.3634619402326,672.4655720033065,1.0
2561,51.22000000000241,10023.438322050128,0.0,0.0,410.5411675893732,410.5411675893732,672.4155720033066,1.0
2562,51.24000000000241,10031.652699714554,0.0,0.0,410.71888322130434,410.71888322130434,672.3655720033066,1.0
2563,51.260000000002414,10039.870631891285,0.0,0.0,410.8966088365592,410.8966088365592,672.3155720033067,1.0
2564,51.28000000000242,10048.092118779998,0.0,0.0,411.074344435671,411.074344435671,672.2655720033067,1.0
2565,51.30000000000242,10056.317160580382,0.0,0.0,411.2520900191729,411.2520900191729,672.2155720033068,1.0
2566,51.32000000000242,10064.545757492133,0.0,0.0,411.42984558759827,411.42984558759827,672.1655720033068,1.0
2567,51.340000000002426,10072.777909714963,0.0,0.0,411.60761114148045,411.60761114148045,672.1155720033069,1.0
2568,51.36000000000243,10081.01361744859,0.0,0.0,411.78538668135275,411.78538668135275,672.0655720033069,1.0
2569,51.38000000000243,10089.252880892745,0.0,0.0,411.96317220774864,411.96317220774864,672.0155720033069,1.0
2570,51.400000000002436,10097.49570024717,0.0,0.0,412.1409677212016,412.1409677212016,671.965572003307,1.0
2571,51.42000000000244,10105.742075711614,0.0,0.0,412.3187732222451,412.3187732222451,671.915572003307,1.0
2572,51.44000000000244,10113.992007485842,0.0,0.0,412.49658871141276,412.49658871141276,671.8655720033071,1.0
2573,51.460000000002445,10122.245495769626,0.0,0.0,412.67441418923806,412.67441418923806,671.8155720033071,1.0
2574,51.48000000000245,10130.50254076275,0.0,0.0,412.85224965625474,412.85224965625474,671.7655720033072,1.0
2575,51.50000000000245,10138.763142665011,0.0,0.0,413.03009511299643,413.03009511299643,671.7155720033072,1.0
2576,51.520000000002454,10147.027301676211,0.0,0.0,413.20795055999685,413.20795055999685,671.6655720033073,1.0
2577,51.54000000000246,10155.295017996166,0.0,0.0,413.38581599778973,413.38581599778973,671.6155720033073,1.0
2578,51.56000000000246,10163.566291824705,0.0,0.0,413.5636914269089,413.5636914269089,671.5655720033074,1.0
2579,51.580000000002464,10171.841123361663,0.0,0.0,413.74157684788827,413.74157684788827,671.5155720033074,1.0
2580,51.60000000000247,10180.119512806888,0.0,0.0,413.91947226126166,413.91947226126166,671.4655720033074,1.0
2581,51.62000000000247,10188.401460360239,0.0,0.0,414.097377667563,414.097377667563,671.4155720033075,1.0
2582,51.64000000000247,10196.686966221585,0.0,0.0,414.27529306732634,414.27529306732634,671.3655720033075,1.0
2583,51.660000000002476,10204.976030590808,0.0,0.0,414.4532184610856,414.4532184610856,671.3155720033076,1.0
2584,51.68000000000248,10213.268653667796,0.0,0.0,414.6311538493749,414.6311538493749,671.2655720033076,1.0
2585,51.70000000000248,10221.56483565245,0.0,0.0,414.8090992327284,414.8090992327284,671.2155720033077,1.0
2586,51.720000000002486,10229.864576744685,0.0,0.0,414.98705461168015,414.98705461168015,671.1655720033077,1.0
2587,51.74000000000249,10238.16787714442,0.0,0.0,415.1650199867644,415.1650199867644,671.1155720033078,1.0
2588,51.76000000000249,10246.47473705159,0.0,0.0,415.34299535851534,415.34299535851534,671.0655720033078,1.0
2589,51.780000000002495,10254.78515666614,0.0,0.0,415.52098072746725,415.52098072746725,671.0155720033079,1.0
2590,51.8000000000025,10263.099136188022,0.0,0.0,415.6989760941545,415.6989760941545,670.9655720033079,1.0
2591,51.8200000000025,10271.416675817205,0.0,0.0,415.8769814591114,415.8769814591114,670.915572003308,1.0
2592,51.840000000002505,10279.737775753663,0.0,0.0,416.0549968228724,416.0549968228724,670.865572003308,1.0
2593,51.86000000000251,10288.062436197382,0.0,0.0,416.2330221859719,416.2330221859719,670.815572003308,1.0
2594,51.88000000000251,10296.390657348362,0.0,0.0,416.4110575489444,416.4110575489444,670.7655720033081,1.0
2595,51.900000000002514,10304.722439406609,0.0,0.0,416.5891029123245,416.5891029123245,670.7155720033081,1.0
2596,51.92000000000252,10313.057782572141,0.0,0.0,416.76715827664674,416.76715827664674,670.6655720033082,1.0
2597,51.94000000000252,10321.39668704499,0.0,0.0,416.9452236424457,416.9452236424457,670.6155720033082,1.0
2598,51.96000000000252,10329.739153025195,0.0,0.0,417.12329901025606,417.12329901025606,670.5655720033083,1.0
2599,51.980000000002526,10338.085180712807,0.0,0.0,417.30138438061255,417.30138438061255,670.5155720033083,1.0
2600,52.00000000000253,10346.43477030789,0.0,0.0,417.47947975404986,417.47947975404986,670.4655720033084,1.0
2601,52.02000000000253,10354.787922010511,0.0,0.0,417.65758513110285,417.65758513110285,670.4155720033084,1.0
2602,52.040000000002536,10363.144636020757,0.0,0.0,417.83570051230635,417.83570051230635,670.3655720033084,1.0
2603,52.06000000000254,10371.504912538721,0.0,0.0,418.0138258981952,418.0138258981952,670.3155720033085,1.0
2604,52.08000000000254,10379.868751764507,0.0,0.0,418.1919612893043,418.1919612893043,670.2655720033085,1.0
2605,52.100000000002545,10388.23615389823,0.0,0.0,418.37010668616864,418.37010668616864,670.2155720033086,1.0
2606,52.12000000000255,10396.607119140015,0.0,0.0,418.54826208932326,418.54826208932326,670.1655720033086,1.0
2607,52.14000000000255,10404.981647690001,0.0,0.0,418.72642749930316,418.72642749930316,670.1155720033087,1.0
2608,52.160000000002555,10413.359739748334,0.0,0.0,418.90460291664346,418.90460291664346,670.0655720033087,1.0
2609,52.18000000000256,10421.741395515171,0.0,0.0,419.0827883418793,419.0827883418793,670.0155720033088,1.0
2610,52.20000000000256,10430.126615190682,0.0,0.0,419.2609837755458,419.2609837755458,669.9655720033088,1.0
2611,52.220000000002564,10438.515398975045,0.0,0.0,419.4391892181782,419.4391892181782,669.9155720033089,1.0
2612,52.24000000000257,10446.907747068451,0.0,0.0,419.6174046703118,419.6174046703118,669.8655720033089,1.0
2613,52.26000000000257,10455.3036596711,0.0,0.0,419.79563013248196,419.79563013248196,669.815572003309,1.0
2614,52.28000000000257,10463.703136983206,0.0,0.0,419.9738656052239,419.9738656052239,669.765572003309,1.0
2615,52.300000000002576,10472.106179204988,0.0,0.0,420.1521110890731,420.1521110890731,669.715572003309,1.0
2616,52.32000000000258,10480.51278653668,0.0,0.0,420.33036658456496,420.33036658456496,669.6655720033091,1.0
2617,52.34000000000258,10488.922959178524,0.0,0.0,420.50863209223496,420.50863209223496,669.6155720033091,1.0
2618,52.360000000002586,10497.336697330777,0.0,0.0,420.6869076126186,420.6869076126186,669.5655720033092,1.0
2619,52.38000000000259,10505.754001193702,0.0,0.0,420.8651931462515,420.8651931462515,669.5155720033092,1.0
2620,52.40000000000259,10514.174870967576,0.0,0.0,421.0434886936692,421.0434886936692,669.4655720033093,1.0
2621,52.420000000002595,10522.599306852684,0.0,0.0,421.2217942554074,421.2217942554074,669.4155720033093,1.0
2622,52.4400000000026,10531.027309049325,0.0,0.0,421.4001098320018,421.4001098320018,669.3655720033094,1.0
2623,52.4600000000026,10539.458877757805,0.0,0.0,421.5784354239881,421.5784354239881,669.3155720033094,1.0
2624,52.480000000002605,10547.894013178442,0.0,0.0,421.7567710319021,421.7567710319021,669.2655720033094,1.0
2625,52.50000000000261,10556.332715511568,0.0,0.0,421.93511665627955,421.93511665627955,669.2155720033095,1.0
2626,52.52000000000261,10564.774984957521,0.0,0.0,422.1134722976564,422.1134722976564,669.1655720033095,1.0
2627,52.540000000002614,10573.220821716652,0.0,0.0,422.29183795656854,422.29183795656854,669.1155720033096,1.0
2628,52.56000000000262,10581.670225989323,0.0,0.0,422.4702136335519,422.4702136335519,669.0655720033096,1.0
2629,52.58000000000262,10590.123197975905,0.0,0.0,422.64859932914254,422.64859932914254,669.0155720033097,1.0
2630,52.60000000000262,10598.579737876782,0.0,0.0,422.8269950438764,422.8269950438764,668.9655720033097,1.0
2631,52.62000000000263,10607.039845892348,0.0,0.0,423.00540077828964,423.00540077828964,668.9155720033098,1.0
2632,52.64000000000263,10615.503522223007,0.0,0.0,423.18381653291834,423.18381653291834,668.8655720033098,1.0
2633,52.66000000000263,10623.970767069173,0.0,0.0,423.3622423082987,423.3622423082987,668.8155720033099,1.0
2634,52.680000000002636,10632.441580631272,0.0,0.0,423.54067810496684,423.54067810496684,668.7655720033099,1.0
